Source,Label,Weight,Target
Iraq,Muslim extremists,32,Nigeria
Iraq,Muslim extremists,32,Pakistan
Iraq,Muslim extremists,32,Philippines
Iraq,Muslim extremists,32,Russia
Iraq,Muslim extremists,32,Saudi Arabia
Iraq,Muslim extremists,32,Somalia
Iraq,Muslim extremists,32,South Africa
Iraq,Muslim extremists,32,Spain
Iraq,Muslim extremists,32,Sri Lanka
Iraq,Muslim extremists,32,Sudan
Iraq,Muslim extremists,32,Switzerland
Iraq,Muslim extremists,32,Syria
Iraq,Muslim extremists,32,Tanzania
Iraq,Muslim extremists,32,Thailand
Iraq,Muslim extremists,32,Tunisia
Iraq,Muslim extremists,32,Turkey
Iraq,Muslim extremists,32,Ukraine
Iraq,Muslim extremists,32,United Kingdom
Iraq,Muslim extremists,32,United States
Iraq,Muslim extremists,32,West Bank and Gaza Strip
Iraq,Muslim extremists,32,Yemen
Israel,Black September,15,Italy
Israel,Black September,15,Jordan
Israel,Black September,15,Kuwait
Israel,Black September,15,Lebanon
Israel,Black September,15,Netherlands
Israel,Black September,15,People's Republic of the Congo
Israel,Black September,15,Portugal
Israel,Black September,15,Spain
Israel,Black September,15,Sudan
Israel,Black September,15,Switzerland
Israel,Black September,15,Thailand
Israel,Black September,15,United Kingdom
Israel,Black September,15,United States
Israel,Black September,15,Uruguay
Israel,Black September,15,West Germany (FRG)
Israel,Black September,15,Zaire
Israel,Gunmen,1,Jamaica
Israel,Gunmen,1,Kazakhstan
Israel,Gunmen,1,Kosovo
Israel,Gunmen,1,Laos
Israel,Gunmen,1,Lebanon
Israel,Gunmen,1,Mexico
Israel,Gunmen,1,Mozambique
Israel,Gunmen,1,Nicaragua
Israel,Gunmen,1,Nigeria
Israel,Gunmen,1,Pakistan
Israel,Gunmen,1,Philippines
Israel,Gunmen,1,Russia
Israel,Gunmen,1,Somalia
Israel,Gunmen,1,South Africa
Israel,Gunmen,1,Sri Lanka
Israel,Gunmen,1,Sudan
Israel,Gunmen,1,Syria
Israel,Gunmen,1,Tajikistan
Israel,Gunmen,1,Tanzania
Israel,Gunmen,1,Thailand
Israel,Gunmen,1,Turkey
Israel,Gunmen,1,Turkmenistan
Israel,Gunmen,1,Ukraine
Israel,Gunmen,1,West Bank and Gaza Strip
Israel,Gunmen,1,Yemen
Israel,Gunmen,1,Yugoslavia
Israel,Gunmen,1,Zimbabwe
Israel,Islamic State of Iraq and the Levant ISIL,1,Jordan
Israel,Islamic State of Iraq and the Levant ISIL,1,Kyrgyzstan
Israel,Islamic State of Iraq and the Levant ISIL,1,Lebanon
Israel,Islamic State of Iraq and the Levant ISIL,1,Libya
Israel,Islamic State of Iraq and the Levant ISIL,1,Malaysia
Israel,Islamic State of Iraq and the Levant ISIL,1,Philippines
Israel,Islamic State of Iraq and the Levant ISIL,1,Russia
Israel,Islamic State of Iraq and the Levant ISIL,1,Saudi Arabia
Israel,Islamic State of Iraq and the Levant ISIL,1,Somalia
Israel,Islamic State of Iraq and the Levant ISIL,1,Syria
Israel,Islamic State of Iraq and the Levant ISIL,1,Tajikistan
Israel,Islamic State of Iraq and the Levant ISIL,1,Tunisia
Israel,Islamic State of Iraq and the Levant ISIL,1,Turkey
Israel,Islamic State of Iraq and the Levant ISIL,1,United Kingdom
Israel,Islamic State of Iraq and the Levant ISIL,1,West Bank and Gaza Strip
Israel,Islamic State of Iraq and the Levant ISIL,1,Yemen
Israel,Muslim extremists,3,Jordan
Israel,Muslim extremists,3,Kazakhstan
Israel,Muslim extremists,3,Kenya
Israel,Muslim extremists,3,Kuwait
Israel,Muslim extremists,3,Kyrgyzstan
Israel,Muslim extremists,3,Lebanon
Israel,Muslim extremists,3,Libya
Israel,Muslim extremists,3,Maldives
Israel,Muslim extremists,3,Mali
Israel,Muslim extremists,3,Mozambique
Israel,Muslim extremists,3,Myanmar
Israel,Muslim extremists,3,Netherlands
Israel,Muslim extremists,3,Niger
Israel,Muslim extremists,3,Nigeria
Israel,Muslim extremists,3,Pakistan
Israel,Muslim extremists,3,Philippines
Israel,Muslim extremists,3,Russia
Israel,Muslim extremists,3,Saudi Arabia
Israel,Muslim extremists,3,Somalia
Israel,Muslim extremists,3,South Africa
Israel,Muslim extremists,3,Spain
Israel,Muslim extremists,3,Sri Lanka
Israel,Muslim extremists,3,Sudan
Israel,Muslim extremists,3,Switzerland
Israel,Muslim extremists,3,Syria
Israel,Muslim extremists,3,Tanzania
Israel,Muslim extremists,3,Thailand
Israel,Muslim extremists,3,Tunisia
Israel,Muslim extremists,3,Turkey
Israel,Muslim extremists,3,Ukraine
Israel,Muslim extremists,3,United Kingdom
Israel,Muslim extremists,3,United States
Israel,Muslim extremists,3,West Bank and Gaza Strip
Israel,Muslim extremists,3,Yemen
Israel,Palestinians,399,Italy
Israel,Palestinians,399,Jordan
Israel,Palestinians,399,Kuwait
Israel,Palestinians,399,Lebanon
Israel,Palestinians,399,Pakistan
Israel,Palestinians,399,Paraguay
Israel,Palestinians,399,Qatar
Israel,Palestinians,399,South Yemen
Israel,Palestinians,399,Spain
Israel,Palestinians,399,Syria
Israel,Palestinians,399,Turkey
Israel,Palestinians,399,United Arab Emirates
Israel,Palestinians,399,United Kingdom
Israel,Palestinians,399,United States
Israel,Palestinians,399,West Bank and Gaza Strip
Israel,Palestinians,399,West Germany (FRG)
Israel,Popular Front for the Liberation of Palestine PFLP,63,Italy
Israel,Popular Front for the Liberation of Palestine PFLP,63,Jordan
Israel,Popular Front for the Liberation of Palestine PFLP,63,Kenya
Israel,Popular Front for the Liberation of Palestine PFLP,63,Kuwait
Israel,Popular Front for the Liberation of Palestine PFLP,63,Lebanon
Israel,Popular Front for the Liberation of Palestine PFLP,63,Netherlands
Israel,Popular Front for the Liberation of Palestine PFLP,63,South Yemen
Israel,Popular Front for the Liberation of Palestine PFLP,63,Switzerland
Israel,Popular Front for the Liberation of Palestine PFLP,63,Syria
Israel,Popular Front for the Liberation of Palestine PFLP,63,Turkey
Israel,Popular Front for the Liberation of Palestine PFLP,63,United Kingdom
Israel,Popular Front for the Liberation of Palestine PFLP,63,United States
Israel,Popular Front for the Liberation of Palestine PFLP,63,West Bank and Gaza Strip
Israel,Popular Front for the Liberation of Palestine PFLP,63,West Germany (FRG)
Italy,Black September,5,Jordan
Italy,Black September,5,Kuwait
Italy,Black September,5,Lebanon
Italy,Black September,5,Netherlands
Italy,Black September,5,People's Republic of the Congo
Italy,Black September,5,Portugal
Italy,Black September,5,Spain
Italy,Black September,5,Sudan
Italy,Black September,5,Switzerland
Italy,Black September,5,Thailand
Italy,Black September,5,United Kingdom
Italy,Black September,5,United States
Italy,Black September,5,Uruguay
Italy,Black September,5,West Germany (FRG)
Italy,Black September,5,Zaire
Italy,Jihadi-inspired extremists,2,Jordan
Italy,Jihadi-inspired extremists,2,Kuwait
Italy,Jihadi-inspired extremists,2,Kyrgyzstan
Italy,Jihadi-inspired extremists,2,Malaysia
Italy,Jihadi-inspired extremists,2,Morocco
Italy,Jihadi-inspired extremists,2,Norway
Italy,Jihadi-inspired extremists,2,Philippines
Italy,Jihadi-inspired extremists,2,Russia
Italy,Jihadi-inspired extremists,2,South Africa
Italy,Jihadi-inspired extremists,2,Sweden
Italy,Jihadi-inspired extremists,2,Tajikistan
Italy,Jihadi-inspired extremists,2,Thailand
Italy,Jihadi-inspired extremists,2,Tunisia
Italy,Jihadi-inspired extremists,2,United Kingdom
Italy,Jihadi-inspired extremists,2,United States
Italy,Neo-Nazi extremists,8,Netherlands
Italy,Neo-Nazi extremists,8,Norway
Italy,Neo-Nazi extremists,8,Poland
Italy,Neo-Nazi extremists,8,Portugal
Italy,Neo-Nazi extremists,8,Russia
Italy,Neo-Nazi extremists,8,Slovak Republic
Italy,Neo-Nazi extremists,8,Spain
Italy,Neo-Nazi extremists,8,Sweden
Italy,Neo-Nazi extremists,8,United Kingdom
Italy,Neo-Nazi extremists,8,United States
Italy,Neo-Nazi extremists,8,West Germany (FRG)
Italy,Neo-Nazi extremists,8,Yugoslavia
Italy,Palestinians,1,Jordan
Italy,Palestinians,1,Kuwait
Italy,Palestinians,1,Lebanon
Italy,Palestinians,1,Pakistan
Italy,Palestinians,1,Paraguay
Italy,Palestinians,1,Qatar
Italy,Palestinians,1,South Yemen
Italy,Palestinians,1,Spain
Italy,Palestinians,1,Syria
Italy,Palestinians,1,Turkey
Italy,Palestinians,1,United Arab Emirates
Italy,Palestinians,1,United Kingdom
Italy,Palestinians,1,United States
Italy,Palestinians,1,West Bank and Gaza Strip
Italy,Palestinians,1,West Germany (FRG)
Italy,Popular Front for the Liberation of Palestine PFLP,2,Jordan
Italy,Popular Front for the Liberation of Palestine PFLP,2,Kenya
Italy,Popular Front for the Liberation of Palestine PFLP,2,Kuwait
Italy,Popular Front for the Liberation of Palestine PFLP,2,Lebanon
Italy,Popular Front for the Liberation of Palestine PFLP,2,Netherlands
Italy,Popular Front for the Liberation of Palestine PFLP,2,South Yemen
Italy,Popular Front for the Liberation of Palestine PFLP,2,Switzerland
Italy,Popular Front for the Liberation of Palestine PFLP,2,Syria
Italy,Popular Front for the Liberation of Palestine PFLP,2,Turkey
Italy,Popular Front for the Liberation of Palestine PFLP,2,United Kingdom
Italy,Popular Front for the Liberation of Palestine PFLP,2,United States
Italy,Popular Front for the Liberation of Palestine PFLP,2,West Bank and Gaza Strip
Italy,Popular Front for the Liberation of Palestine PFLP,2,West Germany (FRG)
Italy,Right-wing extremists,4,Jamaica
Italy,Right-wing extremists,4,Japan
Italy,Right-wing extremists,4,Netherlands
Italy,Right-wing extremists,4,Nicaragua
Italy,Right-wing extremists,4,Norway
Italy,Right-wing extremists,4,Russia
Italy,Right-wing extremists,4,Slovak Republic
Italy,Right-wing extremists,4,South Africa
Italy,Right-wing extremists,4,Spain
Italy,Right-wing extremists,4,United States
Italy,Right-wing extremists,4,Venezuela
Italy,Right-wing extremists,4,West Germany (FRG)
Italy,Right-wing extremists,4,Zimbabwe
Jamaica,Gunmen,1,Kazakhstan
Jamaica,Gunmen,1,Kosovo
Jamaica,Gunmen,1,Laos
Jamaica,Gunmen,1,Lebanon
Jamaica,Gunmen,1,Mexico
Jamaica,Gunmen,1,Mozambique
Jamaica,Gunmen,1,Nicaragua
Jamaica,Gunmen,1,Nigeria
Jamaica,Gunmen,1,Pakistan
Jamaica,Gunmen,1,Philippines
Jamaica,Gunmen,1,Russia
Jamaica,Gunmen,1,Somalia
Jamaica,Gunmen,1,South Africa
Jamaica,Gunmen,1,Sri Lanka
Jamaica,Gunmen,1,Sudan
Jamaica,Gunmen,1,Syria
Jamaica,Gunmen,1,Tajikistan
Jamaica,Gunmen,1,Tanzania
Jamaica,Gunmen,1,Thailand
Jamaica,Gunmen,1,Turkey
Jamaica,Gunmen,1,Turkmenistan
Jamaica,Gunmen,1,Ukraine
Jamaica,Gunmen,1,West Bank and Gaza Strip
Jamaica,Gunmen,1,Yemen
Jamaica,Gunmen,1,Yugoslavia
Jamaica,Gunmen,1,Zimbabwe
Jamaica,Right-wing extremists,2,Japan
Jamaica,Right-wing extremists,2,Netherlands
Jamaica,Right-wing extremists,2,Nicaragua
Jamaica,Right-wing extremists,2,Norway
Jamaica,Right-wing extremists,2,Russia
Jamaica,Right-wing extremists,2,Slovak Republic
Jamaica,Right-wing extremists,2,South Africa
Jamaica,Right-wing extremists,2,Spain
Jamaica,Right-wing extremists,2,United States
Jamaica,Right-wing extremists,2,Venezuela
Jamaica,Right-wing extremists,2,West Germany (FRG)
Jamaica,Right-wing extremists,2,Zimbabwe
Japan,Right-wing extremists,1,Netherlands
Japan,Right-wing extremists,1,Nicaragua
Japan,Right-wing extremists,1,Norway
Japan,Right-wing extremists,1,Russia
Japan,Right-wing extremists,1,Slovak Republic
Japan,Right-wing extremists,1,South Africa
Japan,Right-wing extremists,1,Spain
Japan,Right-wing extremists,1,United States
Japan,Right-wing extremists,1,Venezuela
Japan,Right-wing extremists,1,West Germany (FRG)
Japan,Right-wing extremists,1,Zimbabwe
Jordan,Black September,9,Kuwait
Jordan,Black September,9,Lebanon
Jordan,Black September,9,Netherlands
Jordan,Black September,9,People's Republic of the Congo
Jordan,Black September,9,Portugal
Jordan,Black September,9,Spain
Jordan,Black September,9,Sudan
Jordan,Black September,9,Switzerland
Jordan,Black September,9,Thailand
Jordan,Black September,9,United Kingdom
Jordan,Black September,9,United States
Jordan,Black September,9,Uruguay
Jordan,Black September,9,West Germany (FRG)
Jordan,Black September,9,Zaire
Jordan,Islamic State of Iraq and the Levant ISIL,6,Kyrgyzstan
Jordan,Islamic State of Iraq and the Levant ISIL,6,Lebanon
Jordan,Islamic State of Iraq and the Levant ISIL,6,Libya
Jordan,Islamic State of Iraq and the Levant ISIL,6,Malaysia
Jordan,Islamic State of Iraq and the Levant ISIL,6,Philippines
Jordan,Islamic State of Iraq and the Levant ISIL,6,Russia
Jordan,Islamic State of Iraq and the Levant ISIL,6,Saudi Arabia
Jordan,Islamic State of Iraq and the Levant ISIL,6,Somalia
Jordan,Islamic State of Iraq and the Levant ISIL,6,Syria
Jordan,Islamic State of Iraq and the Levant ISIL,6,Tajikistan
Jordan,Islamic State of Iraq and the Levant ISIL,6,Tunisia
Jordan,Islamic State of Iraq and the Levant ISIL,6,Turkey
Jordan,Islamic State of Iraq and the Levant ISIL,6,United Kingdom
Jordan,Islamic State of Iraq and the Levant ISIL,6,West Bank and Gaza Strip
Jordan,Islamic State of Iraq and the Levant ISIL,6,Yemen
Jordan,Jihadi-inspired extremists,1,Kuwait
Jordan,Jihadi-inspired extremists,1,Kyrgyzstan
Jordan,Jihadi-inspired extremists,1,Malaysia
Jordan,Jihadi-inspired extremists,1,Morocco
Jordan,Jihadi-inspired extremists,1,Norway
Jordan,Jihadi-inspired extremists,1,Philippines
Jordan,Jihadi-inspired extremists,1,Russia
Jordan,Jihadi-inspired extremists,1,South Africa
Jordan,Jihadi-inspired extremists,1,Sweden
Jordan,Jihadi-inspired extremists,1,Tajikistan
Jordan,Jihadi-inspired extremists,1,Thailand
Jordan,Jihadi-inspired extremists,1,Tunisia
Jordan,Jihadi-inspired extremists,1,United Kingdom
Jordan,Jihadi-inspired extremists,1,United States
Jordan,Muslim extremists,3,Kazakhstan
Jordan,Muslim extremists,3,Kenya
Jordan,Muslim extremists,3,Kuwait
Jordan,Muslim extremists,3,Kyrgyzstan
Jordan,Muslim extremists,3,Lebanon
Jordan,Muslim extremists,3,Libya
Jordan,Muslim extremists,3,Maldives
Jordan,Muslim extremists,3,Mali
Jordan,Muslim extremists,3,Mozambique
Jordan,Muslim extremists,3,Myanmar
Jordan,Muslim extremists,3,Netherlands
Jordan,Muslim extremists,3,Niger
Jordan,Muslim extremists,3,Nigeria
Jordan,Muslim extremists,3,Pakistan
Jordan,Muslim extremists,3,Philippines
Jordan,Muslim extremists,3,Russia
Jordan,Muslim extremists,3,Saudi Arabia
Jordan,Muslim extremists,3,Somalia
Jordan,Muslim extremists,3,South Africa
Jordan,Muslim extremists,3,Spain
Jordan,Muslim extremists,3,Sri Lanka
Jordan,Muslim extremists,3,Sudan
Jordan,Muslim extremists,3,Switzerland
Jordan,Muslim extremists,3,Syria
Jordan,Muslim extremists,3,Tanzania
Jordan,Muslim extremists,3,Thailand
Jordan,Muslim extremists,3,Tunisia
Jordan,Muslim extremists,3,Turkey
Jordan,Muslim extremists,3,Ukraine
Jordan,Muslim extremists,3,United Kingdom
Jordan,Muslim extremists,3,United States
Jordan,Muslim extremists,3,West Bank and Gaza Strip
Jordan,Muslim extremists,3,Yemen
Jordan,Palestinians,1,Kuwait
Jordan,Palestinians,1,Lebanon
Jordan,Palestinians,1,Pakistan
Jordan,Palestinians,1,Paraguay
Jordan,Palestinians,1,Qatar
Jordan,Palestinians,1,South Yemen
Jordan,Palestinians,1,Spain
Jordan,Palestinians,1,Syria
Jordan,Palestinians,1,Turkey
Jordan,Palestinians,1,United Arab Emirates
Jordan,Palestinians,1,United Kingdom
Jordan,Palestinians,1,United States
Jordan,Palestinians,1,West Bank and Gaza Strip
Jordan,Palestinians,1,West Germany (FRG)
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Kenya
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Kuwait
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Lebanon
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Netherlands
Jordan,Popular Front for the Liberation of Palestine PFLP,7,South Yemen
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Switzerland
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Syria
Jordan,Popular Front for the Liberation of Palestine PFLP,7,Turkey
Jordan,Popular Front for the Liberation of Palestine PFLP,7,United Kingdom
Jordan,Popular Front for the Liberation of Palestine PFLP,7,United States
Jordan,Popular Front for the Liberation of Palestine PFLP,7,West Bank and Gaza Strip
Jordan,Popular Front for the Liberation of Palestine PFLP,7,West Germany (FRG)
Kazakhstan,Gunmen,1,Kosovo
Kazakhstan,Gunmen,1,Laos
Kazakhstan,Gunmen,1,Lebanon
Kazakhstan,Gunmen,1,Mexico
Kazakhstan,Gunmen,1,Mozambique
Kazakhstan,Gunmen,1,Nicaragua
Kazakhstan,Gunmen,1,Nigeria
Kazakhstan,Gunmen,1,Pakistan
Kazakhstan,Gunmen,1,Philippines
Kazakhstan,Gunmen,1,Russia
Kazakhstan,Gunmen,1,Somalia
Kazakhstan,Gunmen,1,South Africa
Kazakhstan,Gunmen,1,Sri Lanka
Kazakhstan,Gunmen,1,Sudan
Kazakhstan,Gunmen,1,Syria
Kazakhstan,Gunmen,1,Tajikistan
Kazakhstan,Gunmen,1,Tanzania
Kazakhstan,Gunmen,1,Thailand
Kazakhstan,Gunmen,1,Turkey
Kazakhstan,Gunmen,1,Turkmenistan
Kazakhstan,Gunmen,1,Ukraine
Kazakhstan,Gunmen,1,West Bank and Gaza Strip
Kazakhstan,Gunmen,1,Yemen
Kazakhstan,Gunmen,1,Yugoslavia
Kazakhstan,Gunmen,1,Zimbabwe
Kazakhstan,Muslim extremists,1,Kenya
Kazakhstan,Muslim extremists,1,Kuwait
Kazakhstan,Muslim extremists,1,Kyrgyzstan
Kazakhstan,Muslim extremists,1,Lebanon
Kazakhstan,Muslim extremists,1,Libya
Kazakhstan,Muslim extremists,1,Maldives
Kazakhstan,Muslim extremists,1,Mali
Kazakhstan,Muslim extremists,1,Mozambique
Kazakhstan,Muslim extremists,1,Myanmar
Kazakhstan,Muslim extremists,1,Netherlands
Kazakhstan,Muslim extremists,1,Niger
Kazakhstan,Muslim extremists,1,Nigeria
Kazakhstan,Muslim extremists,1,Pakistan
Kazakhstan,Muslim extremists,1,Philippines
Kazakhstan,Muslim extremists,1,Russia
Kazakhstan,Muslim extremists,1,Saudi Arabia
Kazakhstan,Muslim extremists,1,Somalia
Kazakhstan,Muslim extremists,1,South Africa
Kazakhstan,Muslim extremists,1,Spain
Kazakhstan,Muslim extremists,1,Sri Lanka
Kazakhstan,Muslim extremists,1,Sudan
Kazakhstan,Muslim extremists,1,Switzerland
Kazakhstan,Muslim extremists,1,Syria
Kazakhstan,Muslim extremists,1,Tanzania
Kazakhstan,Muslim extremists,1,Thailand
Kazakhstan,Muslim extremists,1,Tunisia
Kazakhstan,Muslim extremists,1,Turkey
Kazakhstan,Muslim extremists,1,Ukraine
Kazakhstan,Muslim extremists,1,United Kingdom
Kazakhstan,Muslim extremists,1,United States
Kazakhstan,Muslim extremists,1,West Bank and Gaza Strip
Kazakhstan,Muslim extremists,1,Yemen
Kenya,Muslim extremists,1,Kuwait
Kenya,Muslim extremists,1,Kyrgyzstan
Kenya,Muslim extremists,1,Lebanon
Kenya,Muslim extremists,1,Libya
Kenya,Muslim extremists,1,Maldives
Kenya,Muslim extremists,1,Mali
Kenya,Muslim extremists,1,Mozambique
Kenya,Muslim extremists,1,Myanmar
Kenya,Muslim extremists,1,Netherlands
Kenya,Muslim extremists,1,Niger
Kenya,Muslim extremists,1,Nigeria
Kenya,Muslim extremists,1,Pakistan
Kenya,Muslim extremists,1,Philippines
Kenya,Muslim extremists,1,Russia
Kenya,Muslim extremists,1,Saudi Arabia
Kenya,Muslim extremists,1,Somalia
Kenya,Muslim extremists,1,South Africa
Kenya,Muslim extremists,1,Spain
Kenya,Muslim extremists,1,Sri Lanka
Kenya,Muslim extremists,1,Sudan
Kenya,Muslim extremists,1,Switzerland
Kenya,Muslim extremists,1,Syria
Kenya,Muslim extremists,1,Tanzania
Kenya,Muslim extremists,1,Thailand
Kenya,Muslim extremists,1,Tunisia
Kenya,Muslim extremists,1,Turkey
Kenya,Muslim extremists,1,Ukraine
Kenya,Muslim extremists,1,United Kingdom
Kenya,Muslim extremists,1,United States
Kenya,Muslim extremists,1,West Bank and Gaza Strip
Kenya,Muslim extremists,1,Yemen
Kenya,Popular Front for the Liberation of Palestine PFLP,3,Kuwait
Kenya,Popular Front for the Liberation of Palestine PFLP,3,Lebanon
Kenya,Popular Front for the Liberation of Palestine PFLP,3,Netherlands
Kenya,Popular Front for the Liberation of Palestine PFLP,3,South Yemen
Kenya,Popular Front for the Liberation of Palestine PFLP,3,Switzerland
Kenya,Popular Front for the Liberation of Palestine PFLP,3,Syria
Kenya,Popular Front for the Liberation of Palestine PFLP,3,Turkey
Kenya,Popular Front for the Liberation of Palestine PFLP,3,United Kingdom
Kenya,Popular Front for the Liberation of Palestine PFLP,3,United States
Kenya,Popular Front for the Liberation of Palestine PFLP,3,West Bank and Gaza Strip
Kenya,Popular Front for the Liberation of Palestine PFLP,3,West Germany (FRG)
Kosovo,Gunmen,4,Laos
Kosovo,Gunmen,4,Lebanon
Kosovo,Gunmen,4,Mexico
Kosovo,Gunmen,4,Mozambique
Kosovo,Gunmen,4,Nicaragua
Kosovo,Gunmen,4,Nigeria
Kosovo,Gunmen,4,Pakistan
Kosovo,Gunmen,4,Philippines
Kosovo,Gunmen,4,Russia
Kosovo,Gunmen,4,Somalia
Kosovo,Gunmen,4,South Africa
Kosovo,Gunmen,4,Sri Lanka
Kosovo,Gunmen,4,Sudan
Kosovo,Gunmen,4,Syria
Kosovo,Gunmen,4,Tajikistan
Kosovo,Gunmen,4,Tanzania
Kosovo,Gunmen,4,Thailand
Kosovo,Gunmen,4,Turkey
Kosovo,Gunmen,4,Turkmenistan
Kosovo,Gunmen,4,Ukraine
Kosovo,Gunmen,4,West Bank and Gaza Strip
Kosovo,Gunmen,4,Yemen
Kosovo,Gunmen,4,Yugoslavia
Kosovo,Gunmen,4,Zimbabwe
Kuwait,Black September,1,Lebanon
Kuwait,Black September,1,Netherlands
Kuwait,Black September,1,People's Republic of the Congo
Kuwait,Black September,1,Portugal
Kuwait,Black September,1,Spain
Kuwait,Black September,1,Sudan
Kuwait,Black September,1,Switzerland
Kuwait,Black September,1,Thailand
